track_id,artist,track_name,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3yQFmN8A5S8Kf1nUJuvb01,Crystal Castles,Crimewave,0.746,0.691,4,-7.533,0,0.0403,0.0259,0.205,0.888,119.982,258453,4
1FOINGDWa0dPgCpMabLT4Y,Sueco,fast,0.861,0.599,7,-7.814,0,0.217,0.00855,0.102,0.527,100.026,144000,4
7CHi4DtfK4heMlQaudCuHK,MEDUZA,Lose Control,0.598,0.526,10,-8.659,0,0.0415,0,0.14,0.529,123.935,168387,4
6St9lR6dhV2tpCNVz7qfrS,Jason Derulo,In My Head,0.762,0.748,0,-4.15,0,0.033,0,0.348,0.851,110.009,199027,4
6hwYxvmMI0UflYGmDOXys9,Deaton Chris Anthony,1999 She,0.547,0.627,4,-11.128,0,0.0909,0.0415,0.0859,0.559,127.736,166859,4
7btQ8AOjr6zXoGHEmxL5u5,Cookiee Kawaii,Vibe,0.759,0.561,10,-8.74,1,0.384,0.00951,0.117,0.169,159.995,84008,4
6x4tKaOzfNJpEJHySoiJcs,Lou Bega,Mambo No. 5 (a Little Bit of...),0.622,0.807,5,-6.752,0,0.408,0,0.306,0.892,174.06,220293,4
2eukAOMjUM4pxnOdIsUia9,Moneybagg Yo,All Dat (with Megan Thee Stallion),0.792,0.772,2,-3.904,1,0.27,0,0.237,0.414,120.047,143958,5
1y4jsQt7MjnZhiD1L6qFBC,Sub Urban,Cradles,0.534,0.589,1,-1.865,1,0.325,6.02e-05,0.176,0.632,78.616,209829,4
0y60itmpH0aPKsFiGxmtnh,WILLOW,Wait a Minute!,0.764,0.705,3,-5.279,0,0.0278,1.94e-05,0.0943,0.672,101.003,196520,4
6kx8Hf1Udk4V0Ivq6zpoyG,Engelwood,Crystal Dolphin,0.567,0.687,1,-9.041,0,0.125,0.00293,0.474,0.396,128.201,115518,4
3G47RiG2PrvEVo4panDHi9,LIL MAYO,Be Gone Thot!,0.922,0.451,2,-5.989,1,0.12,4.74e-05,0.169,0.457,120.045,73000,4
1kbGCuCsD7ZhCOYkm8Bnts,Craymer,Can't Take My Eyes off You,0.525,0.185,11,-14.938,0,0.0427,0.0162,0.356,0.0393,122.214,240628,4
6zcSWREy1vcJ4aWt7bzBW3,Dopebwoy,Cartier,0.849,0.778,0,-5.443,1,0.217,1.43e-06,0.126,0.634,126.842,232422,4
3d8y0t70g7hw2FOWl9Z4Fm,The Lumineers,Ophelia,0.664,0.573,5,-6.519,1,0.0277,0.000363,0.0857,0.566,76.023,160097,4
6YfTl5YupXOQBKiJJLrxcw,Trippie Redd,Death (feat. DaBaby),0.802,0.82,10,-5.969,0,0.146,0,0.149,0.613,164.005,172196,4
1LfagSIZSiZbzbw8rJ3bsX,Benji Reyes,Double Tap,0.647,0.684,2,-4.408,1,0.0784,0,0.0571,0.802,99.928,172750,4
3ZIc9JjtVQadMkew71IhLf,Vinny West,No Face No Case,0.953,0.374,4,-11.926,0,0.39,0,0.27,0.525,102.998,191687,4
0X9nRm29fiHY1rKSpm6Jc2,Christopher Needle,Lost Boys,0.599,0.499,1,-11.184,0,0.429,4.33e-06,0.223,0.34,81.59,237227,4
1IhMuuTCpO0K7BM2MmIZ0w,bbno$,shining on my ex,0.645,0.487,4,-8.584,0,0.352,0,0.0931,0.618,88.893,140319,4
34h5d8SNbI0nnsJ9TNP7bv,Billy Marchiafava,Ligma,0.937,0.397,8,-9.414,1,0.418,0,0.0919,0.603,128.561,75717,4
6lruHh1jF7ezgbLv72xYmf,Arizona Zervas,FML,0.822,0.575,5,-5.95,1,0.0934,0,0.106,0.616,100.087,223000,4
7ang2G6KAVl0lTRWzm4RWv,Kesh Kesh,Vibin',0.686,0.805,11,-6.816,0,0.154,1.09e-06,0.0887,0.289,130.981,154567,4
1K4OfBFaLleSUaUVjp1l2X,ilyTOMMY,Tunnel of Love,0.683,0.636,7,-12.096,0,0.0978,0.498,0.0972,0.615,160.012,142365,4
4areFtLMjGt4GmO4IAbGo0,Freddie Dredd,Opaul,0.815,0.884,1,-4.146,1,0.213,0.498,0.0983,0.638,145.031,140488,4
3zLvSsdnNxiPSeUQW3s5EN,Kid Travis,Erica,0.885,0.542,4,-7.958,0,0.0574,2.13e-06,0.11,0.844,121.974,95000,4
1mCsF9Tw4AkIZOjvZbZZdT,Matthew Wilder,Break My Stride,0.917,0.588,10,-11.047,1,0.0607,0,0.0914,0.828,110.077,184480,4
6MpCaSIOfqBqbMED4kXgNY,Beach Bunny,Prom Queen,0.528,0.797,4,-7.487,1,0.0485,0.011,0.14,0.751,143.785,136562,4
2nC3QhMI9reBIOWutbU3Tj,Ashe,Moral of the Story,0.572,0.406,10,-8.624,1,0.0427,4.48e-06,0.102,0.265,119.812,201084,4
22UDw8rSfLbUsaAGTXQ4Z8,Estelle,American Boy,0.727,0.729,0,-2.99,1,0.326,0,0.07,0.512,117.932,284733,4
2dzja72gQodveSpguIQGJl,J.I the Prince of N.Y,Need Me,0.815,0.567,10,-4.653,0,0.135,0,0.0884,0.732,95.034,151641,4
7Mds363NBqt23mfJu6SXcg,MELO,HYMYPOIKA,0.79,0.555,7,-9.312,1,0.093,0.000134,0.26,0.342,91.944,198100,4
41zXlQxzTi6cGAjpOXyLYH,Billie Eilish,idontwannabeyouanymore,0.483,0.412,7,-8.461,1,0.0402,0,0.116,0.247,170.163,203569,3
0MSk4tmyhM0apupv3z9IzJ,Adam Lambert,These Boys,0.684,0.85,7,-4.309,1,0.036,0,0.175,0.765,110.038,205240,4
24amfspED8GCMGkRQQ6FLz,Asian Doll,Lame Niggaz,0.901,0.586,5,-8.072,0,0.337,0,0.116,0.46,83.503,174312,4
6qL5UWxRSQYml9O99ozoLv,Kaash Paige,Love Songs - Bonus,0.641,0.355,5,-10.599,1,0.0906,0.000855,0.11,0.453,120.032,148640,4
45h4w81P5iJJTSeR0jJUQ8,dodie,She,0.479,0.154,2,-15.051,1,0.0369,0.0261,0.11,0.232,92.457,213612,4
3h3pOvw6hjOvZxRUseB7h9,girl in red,i wanna be your girlfriend,0.54,0.381,7,-14.323,1,0.0347,0.000687,0.305,0.343,155.882,204991,4
34z8lt0220mD5i159EpuEm,Meghan Trainor,Here To Stay,0.753,0.45,9,-9.434,1,0.0961,1.42e-06,0.29,0.603,96.028,183861,4
5hK2Ks25jW6aMmUAHpAN3F,Various Artists,Falling for Ya,0.8,0.882,11,-4.436,0,0.0419,0.503,0.0247,0.964,129.94,192800,4
2i4ADE3WMDarWDsQNiTqWH,Alina Baraz,Trust,0.423,0.568,2,-7.923,0,0.0495,0.0196,0.153,0.207,91.735,155000,3
7EkiMl81fUHVwpItgtzI4r,Summer Walker,I'll Kill You (feat. Jhené Aiko),0.679,0.443,10,-8.528,0,0.153,0,0.106,0.363,104.049,179973,4
55nlbqqFVnSsArIeYSQlqx,John Legend,You & I (Nobody in the World),0.456,0.342,11,-8.162,0,0.0283,0,0.124,0.224,84.087,252653,4
6gU9OKjOE7ghfEd55oRO57,SZA,The Weekend,0.4,0.366,8,-9.405,0,0.0597,0,0.126,0.161,73.313,272187,3
1ZfZBRT116m9NqefWEIhlG,YOUNGHEARTED,Hetkeksi,0.605,0.403,11,-10.952,1,0.0582,1.66e-06,0.117,0.478,119.804,229120,4
0Vs8BRdNnyuk0QXWPWvICK,Social House,Love Me Back,0.559,0.437,3,-10.27,1,0.0311,0,0.101,0.43,157.991,155013,4
1luVGXHe7oimtkPScdsKBe,Queen,Love Of My Life - Remastered 2011,0.329,0.179,5,-11.589,1,0.0299,5.04e-06,0.115,0.255,154.175,217387,4
4MPTj8lMMvxLwT3EwuXFop,The Weeknd,Call Out My Name,0.449,0.599,1,-4.892,1,0.0369,0,0.327,0.165,134.144,228373,3
3Z9vR8JrHFyyjB0JoHzx6p,Landon Cube,Pretty,0.679,0.853,0,-5.289,0,0.0659,0,0.132,0.767,76.064,191440,4
0g4fzRkbLeCDUCoe5iUOcf,Lykke Li,sex money feelings die,0.789,0.534,8,-6.347,0,0.0709,3.42e-06,0.0645,0.631,134.055,139840,4
4uTFofZ26M2VgCVq3ixUUY,mysticphonk,Haunt U,0.463,0.632,7,-9.577,1,0.0525,0,0.127,0.0894,163.71,100260,4
18Zgo1o7quS5DaYcqTRQbp,SAMUEL,Musta Kuva,0.598,0.806,5,-5.942,0,0.0331,0,0.203,0.246,145.089,207724,4
2NRGaA1GyCmTYfm2GRPkUe,Future,Fine China,0.656,0.542,7,-7.358,1,0.323,0,0.106,0.551,166.11,142320,4
6ABAUBmOyfPtAUU0IpEKJf,Mac Miller,The Question,0.736,0.583,10,-6.088,1,0.109,0.00367,0.124,0.265,134.99,371871,4
5LnXWeA9tuWKI2C1H74iiJ,Drake,Too Much,0.668,0.565,6,-5.879,1,0.505,0,0.124,0.142,140.489,261867,4
7fBv7CLKzipRk6EC6TWHOB,The Weeknd,The Hills,0.585,0.564,0,-7.063,0,0.0515,0,0.135,0.137,113.003,242253,4
6n3HGiq4v35D6eFOSwqYuo,Drake,Teenage Fever,0.766,0.283,8,-10.33,0,0.0846,0.0172,0.115,0.144,97.04,219692,4
26Fqtv4Aa7kyd1WWGHai6A,The Weeknd,Privilege,0.391,0.595,11,-7.094,0,0.0411,0.00557,0.145,0.379,93.78,170573,4
4LkLfPYc3yjOta7Gk8FDRB,dvsn,Think About Me,0.547,0.294,7,-10.202,1,0.0482,0.786,0.0933,0.11,105.027,246240,4
64aP4hAjIPwjWiBTZCHJbK,6LACK,Luving U,0.694,0.457,0,-9.675,0,0.157,0.00151,0.112,0.135,121.953,252893,4
46HZ8l9wPo9JNsk7dZLamb,PARTYNEXTDOOR,PEACE OF MIND,0.782,0.367,1,-5.28,0,0.0548,0,0.0899,0.425,99.005,303030,4
4QbraaiC4oHW1qmWy7M3AI,anders,December (feat. Luca),0.735,0.329,9,-12.309,0,0.0359,1.26e-05,0.111,0.335,91.004,182264,4
3qbOROR75LnNeWw8SvZL24,Nbdy,Lights Out,0.527,0.428,8,-10.975,0,0.0358,2.91e-06,0.106,0.172,89.984,224000,4
49nSUeYRNJbtayHb8qshqD,TIPPA,Sä,0.765,0.618,9,-7.716,0,0.0632,0,0.0753,0.367,135.0,204714,4
0DaqLQjV8SuqFzrb8RyLql,Seekae,Test & Recognise - Flume Edit,0.544,0.579,8,-8.52,1,0.0712,1.43e-05,0.117,0.294,109.769,303661,4
3tSz65Pdu27OgCfnWUiG8i,Sliki & Hamuelos,Loukku,0.725,0.761,4,-7.383,0,0.0718,0,0.0935,0.648,79.5,184093,4
7oJrVhiTPZGBXWPwhxjy9S,Lil Skies,Lust,0.718,0.767,9,-5.641,1,0.166,0,0.114,0.519,160.084,156000,4
5MgiiEKLLUZSr4g74FJdG1,Lil Tracy,Bad For You,0.641,0.703,8,-8.292,0,0.0326,0,0.111,0.442,149.944,118005,4
3LMqz5OJHjB1AKHrYQmVdR,Konsta Original,Uusia kaatoi,0.905,0.452,5,-8.834,0,0.246,0.00159,0.154,0.413,90.978,160879,4
0iKb1TvQGQkMFuMrKfaIU7,Kid Crave,Still Depressed,0.677,0.774,5,-5.344,0,0.0517,0.571,0.11,0.712,149.982,192400,4
0Odu228D0yGcFySGuxU4rY,Tory Lanez,The Take (feat. Chris Brown),0.464,0.547,7,-8.137,0,0.339,0,0.155,0.423,67.003,221492,4
5U0Zkg2PbjZ0ZAd2HkwFWh,Teddy,Cold World,0.699,0.432,2,-8.698,1,0.0566,0,0.103,0.192,77.5,153379,4
2IuiwVQPn4r3g2FR5mfv1R,Trevor Daniel,For You,0.611,0.667,10,-7.508,0,0.0626,6.02e-06,0.09,0.349,159.876,163500,4
6kx1LwREnK7STfmjfsgFic,Promoting Sounds,Without You,0.64,0.648,0,-8.631,0,0.0305,0,0.12,0.226,140.044,164571,4
6Hd2AE0UxtnTqcruWX2u1N,frzndisciple,imperfect.,0.472,0.713,5,-7.739,0,0.194,0,0.111,0.394,161.997,151738,4
44MTPLOEKZTJ24B1w01o8b,XAM,THE DEVIL,0.693,0.282,7,-11.616,0,0.0663,0.0959,0.185,0.0645,126.1,140962,4
3UQ7VRTGzkXnWyYT4Gme4a,XAM,HELLP,0.76,0.564,8,-3.711,0,0.149,0,0.111,0.626,79.98,173265,4
6cIz34KwGDYamGzkLzKPWV,Oz Sparx,Antisocial,0.874,0.533,6,-5.472,0,0.36,0,0.152,0.239,79.999,169992,4
5W4cN8WzxWmCHEOlMwQASx,KILLBOY,JUST ME,0.641,0.675,7,-7.004,0,0.0916,4.78e-05,0.112,0.55,179.909,176000,4
1LIPyl9jbqlf7vBfTOFeoB,Ty James,Splash,0.6,0.678,1,-5.363,1,0.0331,0,0.0707,0.459,134.077,150448,4
0L3OFVFD0gLrS18BhV895N,KILLBOY,WHEREDAFUCC,0.788,0.809,5,-5.134,0,0.0769,0,0.155,0.532,98.01,151837,4
0qozTqd8QWFP309Vq9xbwq,Oz Sparx,Cry,0.671,0.509,8,-8.372,0,0.0723,0,0.205,0.758,162.016,166300,4
3pq6aUvcYOOz64QiWbS13C,TheHxliday,Broken Memories,0.718,0.448,1,-9.62,0,0.0385,2.58e-06,0.125,0.408,143.028,124041,4
7g2TDdt7fvTMvYs2GZm1Wp,TheHxliday,Nemesis,0.619,0.446,8,-11.041,1,0.124,0.000101,0.105,0.383,159.952,158221,4
53R7gF4PkMq4QhN6FMngo3,Andi,Still Inside My (feat. Mistery),0.498,0.433,11,-9.758,0,0.177,0,0.323,0.147,85.885,171433,5
5gejbudVH1vdafBOerYnFQ,Nick Bonin,So Invisible,0.695,0.653,8,-7.927,1,0.088,0,0.137,0.086,96.998,118904,4
0cm5N7sj43FBfrVoJOfLhC,TheHxliday,Mistakes,0.723,0.395,2,-10.229,1,0.0681,0.000229,0.279,0.0772,89.954,173060,4
5GWAraPLRsJ5EFMzqo0C3g,POORSTACY,I Can't Sleep,0.624,0.656,2,-5.161,1,0.0388,0,0.122,0.253,135.001,202867,4
1uxDHAH3cPPg5tmzcoDAIH,POORSTACY,make up,0.781,0.474,0,-7.436,1,0.24,0,0.0685,0.584,87.615,121413,4
3knLZZeuedQWiXQ9EHjje8,Vory,Lucky Me,0.585,0.321,1,-8.174,0,0.125,0,0.114,0.147,144.62,97003,4
4tYCGg2LLu2spZ8IvyBjap,Adizi X Typelik,Yksin Et Ikinä Jää,0.424,0.622,1,-7.261,1,0.395,0,0.165,0.136,72.754,174764,1
4AqN8IdKCfItCSbuaFch81,VIZE,Thank You [Not So Bad],0.656,0.89,5,-4.981,0,0.187,1.99e-06,0.101,0.268,100.037,197963,4
4snvfDbYLMXfgNjuFeaPin,Cavallini & Shrty,16v,0.809,0.628,4,-10.098,0,0.104,0,0.0903,0.513,93.021,165161,4
6fWa5CRgy0z30OeGZyMBvD,Rod Wave,Heart On Ice,0.733,0.389,10,-8.468,0,0.0738,0,0.141,0.244,157.878,159670,3
01gNiOqg8u7vT90uVgOVmz,Mustard,Whole Lotta Lovin',0.51,0.398,4,-8.75,0,0.0558,3.78e-06,0.0634,0.382,119.973,299160,4
3OTSBoYKO7HzGVj8Bu2OH9,Zara Larsson,All the Time,0.665,0.799,6,-2.868,0,0.0617,0,0.125,0.5,101.976,228112,4
35K2cKVhvqJBWlRWwsc97U,Studio Killers,Jenny (I Wanna Ruin Our Friendship),0.668,0.799,11,-5.701,1,0.0333,0.0148,0.277,0.563,133.929,215280,4
4Vk8mIOZ9GAj10wurLKitJ,Fokin Osk,Old Yeller,0.859,0.424,11,-8.223,1,0.299,0.0141,0.261,0.724,86.776,73927,4
5bd6nkPBuwqF7dQ2VGqGWO,The Weeknd,Hardest To Love,0.472,0.608,5,-7.873,1,0.0596,7.51e-05,0.122,0.109,81.154,211402,4
6TooMkzB9xE9FM9qxuEQeX,The Weeknd,Missed You - Bonus Track,0.716,0.364,5,-9.648,0,0.0866,9.23e-05,0.113,0.448,151.968,144540,4
1EyceZltY7ovR0tNa5D8jR,The Weeknd,Save Your Tears,0.684,0.817,0,-5.499,1,0.0308,2.15e-05,0.439,0.623,118.059,215627,4
2b4fyeFxOIZvGVdEXC7veV,The Weeknd,Until I Bleed Out,0.248,0.371,0,-9.976,0,0.0357,4.62e-05,0.0911,0.17,125.273,192364,3
3pEkrBw1C7r8hgOJbMru7m,The Weeknd,After Hours,0.659,0.572,5,-6.103,0,0.0305,0.00762,0.123,0.14,108.967,361025,4
3jT2LKH0RSbQ8jIUNFzXm5,G Herbo,PTSD,0.883,0.808,1,-3.158,0,0.183,0,0.207,0.805,119.012,232065,4
7szuecWAPwGoV1e5vGu8tl,The Weeknd,In Your Eyes,0.667,0.719,7,-5.371,0,0.0346,8.1e-05,0.0736,0.717,100.021,237520,4
1lGHa2pwYzxQHFBUynhLtO,DaBaby,FIND MY WAY,0.836,0.624,4,-6.75,0,0.184,0,0.138,0.7,103.0,139890,4
127QTOFJsJQp5LbJbu3A1y,Drake,Toosie Slide,0.834,0.454,1,-9.75,0,0.201,6.15e-06,0.114,0.837,81.618,247059,4
0vBUA6RDc9qfH8eDAurIiu,MELO,Viaton,0.628,0.685,3,-9.966,1,0.043,0.000257,0.101,0.942,155.019,155450,4
4nMnSPySmQH5D0I0FM9BwE,Cavallini & Shrty,16v,0.809,0.628,4,-10.098,0,0.104,0,0.0903,0.513,93.021,165161,4
24YuYC6OnFqgSrc5eaMGcB,Arizona Zervas,Drinking Problem,0.514,0.712,2,-7.281,1,0.334,8.77e-06,0.112,0.487,76.393,155893,4
29hrQIClzqNqMPO4bVWcjI,Lil Kapow,BLACKOUT,0.726,0.298,1,-13.879,1,0.695,1.1e-05,0.132,0.486,150.036,83131,3
79s5XnCN4TJKTVMSmOx8Ep,Pop Smoke,Dior,0.548,0.805,7,-5.732,1,0.351,0.000389,0.408,0.648,142.094,216387,4
5rAUZy2eDdegBxUVYxePK2,Tommee Profitt,In The End - Mellen Gi Remix,0.618,0.611,7,-6.654,0,0.11,0.0333,0.162,0.224,88.07,218189,4
1GgRUkWVQpbbmfi1ETKJFR,Mouhous,Sori en oo pahoillani,0.731,0.735,4,-4.393,0,0.037,0.0241,0.149,0.625,140.083,170642,4
4nK5YrxbMGZstTLbvj6Gxw,BENEE,Supalonely,0.863,0.631,7,-4.689,1,0.0534,3.04e-05,0.123,0.817,128.977,223480,4
3kW4z2pIj5VY5fLjBrMRL5,Lil Uzi Vert,P2,0.775,0.72,11,-5.353,0,0.193,0,0.114,0.49,155.086,234627,4
3Q6F8RByyhRTJpRtZLY3cg,Jack Harlow,WHATS POPPIN,0.923,0.604,11,-6.671,0,0.245,0,0.272,0.826,145.062,139741,4
7KSSdFCBHCfq4KPzz78ghk,Lil Baby,Heatin Up (feat. Gunna),0.788,0.436,1,-9.435,1,0.364,0,0.0979,0.341,129.847,177314,4
5raTDhlbxFDnpn89bxArdH,Lil Uzi Vert,That Way,0.719,0.611,7,-5.01,0,0.0403,0,0.155,0.489,129.962,212354,4
05t7JMip6JrLuSrMV5yYjX,Calboy,Envy Me,0.556,0.481,11,-7.663,1,0.313,0,0.216,0.581,149.025,120137,4
4wVuGccjXDNf9sWWVajkpk,Pop Smoke,100k On A Coupe (feat. Calboy),0.669,0.684,5,-3.544,0,0.0696,0,0.214,0.41,146.908,117093,4
6E0cUJVN1z6DBf0Ahr90rj,OBN Dev,Before Fame,0.692,0.526,5,-9.611,1,0.218,0,0.118,0.511,155.089,173423,4
5mzXnhhcAajdX34p1PQMwk,OBN Dev,God Forgive Me,0.74,0.613,10,-7.841,0,0.22,0,0.106,0.373,92.436,155762,4
1GqluCmHkW69FPpe8OlnB5,Quando Rondo,Bad Vibe (feat. A Boogie Wit da Hoodie & 2 Chainz),0.833,0.614,2,-4.842,1,0.17,0,0.0858,0.389,100.03,198608,4
31sPCnzgurJnFNcvcgWNjq,Quando Rondo,Imperfect Flower,0.612,0.708,2,-4.592,0,0.469,0,0.0851,0.321,151.194,178013,4
5CFvscpivObLfIVQtHyQxE,Quando Rondo,Scarred From Love,0.652,0.602,8,-6.6,0,0.275,0,0.0953,0.494,167.008,207000,4
0qy1xNhQvnRhEpvKxdXYUR,Yung Pinch,Nightmares (feat. Lil Skies),0.579,0.698,2,-5.701,1,0.0827,0,0.174,0.302,165.071,200213,4
0dc3ds3WAOo6TazfgBuT0E,Yung Pinch,20 Years Later,0.762,0.518,9,-7.283,0,0.109,1.11e-06,0.113,0.547,144.942,215189,4
733c1CWmIGymoQXdp7Us88,A Boogie Wit da Hoodie,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",0.819,0.654,11,-6.665,0,0.136,0,0.0996,0.455,133.503,188563,4
3OlQPhDTtTwxSghWt5ePLO,Comethazine,No Front,0.576,0.61,1,-10.274,0,0.0464,0,0.0822,0.164,140.005,106000,4
62uolmVjOio9xIfwDM1ZvC,Lil Tecca,All Star (with Lil Tjay),0.782,0.644,1,-5.559,0,0.162,0,0.122,0.434,129.972,180234,4
7gVwgc8b3XnO87TpmXXFA5,The Kid LAROI,Diva (feat. Lil Tecca),0.686,0.703,6,-6.141,0,0.0606,0,0.0946,0.457,144.902,172005,4
0gRbbSuaaELTf26HXRByQH,Sada Baby,Slide,0.829,0.751,9,-10.585,1,0.208,0,0.0513,0.61,126.085,152693,4
4Qp9qdNsa37wmvndhoFpS9,YSN Flow,Like That,0.724,0.825,2,-4.038,1,0.0418,0,0.141,0.325,92.954,154274,4
5RKd9fUJUA7ke35RhmYht0,Young Nudy,No Go,0.8,0.697,0,-6.519,1,0.287,0,0.322,0.351,150.194,192050,4
5MXmSSUJUOBubD7agTFlka,Yung Pinch,Number 1 (feat. Landon Cube),0.473,0.787,4,-4.873,0,0.394,0,0.123,0.283,169.838,181115,4
3LwWnLo70dAdSQU4oqz1Nt,Lil Keed,Drip Jacker,0.915,0.727,0,-6.477,0,0.298,0,0.0772,0.713,128.019,217500,4
6LyAwkJsHlW7RQ8S1cYAtM,Metro Boomin,Overdue (with Travis Scott),0.638,0.4,11,-11.212,0,0.0425,0.000133,0.334,0.495,150.133,166093,4
51EC3I1nQXpec4gDk0mQyP,Travis Scott,90210 (feat. Kacy Hill),0.402,0.526,9,-6.741,0,0.0904,8.33e-06,0.105,0.312,81.404,339067,4
20dP2DaMHIAmwWAbp7peSr,Travis Scott,pick up the phone,0.711,0.739,7,-3.804,0,0.129,0,0.226,0.43,136.919,252256,4
2QeQNF182V61Im0QpjdVta,Travis Scott,Pornography,0.603,0.649,11,-5.887,1,0.117,0,0.712,0.343,128.815,231827,4
3dtBVBClM5ms0qCBBrqpUb,Travis Scott,Wasted (feat. Juicy J),0.689,0.61,10,-9.004,0,0.217,0,0.36,0.119,134.923,235680,4
2alc8VZAzDgdAsL2QMk3hu,DripReport,Skechers,0.903,0.327,1,-9.727,1,0.0877,0.011,0.108,0.274,100.008,106000,4
1UxYmRBBJMMuzYcK9miSYs,Tiagz,They Call Me Tiago (Her Name Is Margo),0.878,0.578,0,-7.581,1,0.0722,0.433,0.0965,0.148,100.996,154455,4
1DAl49mec3YC7a3Yc86Gz2,Young Thug,Special (feat. Offset and Solo Lucci),0.91,0.499,8,-5.985,1,0.157,0,0.0988,0.316,140.012,263592,4
2WgyOP8Z1D6GQYumCwH4Dk,Lady Gaga,Monster,0.694,0.801,9,-4.503,0,0.0441,0,0.479,0.646,119.969,249280,4
0MgOsVty0YR1kas7x16yoS,Mac DeMarco,Freaking Out The Neighborhood,0.573,0.819,8,-5.735,0,0.0866,0.029,0.386,0.832,143.263,173867,4
57RA3JGafJm5zRtKJiKPIm,Wallows,Are You Bored Yet? (feat. Clairo),0.682,0.683,8,-6.444,0,0.0287,2.32e-05,0.273,0.64,120.023,178000,4
5JiH89mHrv9oWHlD0T326z,Harry Styles,To Be So Lonely,0.758,0.436,0,-7.269,1,0.0418,1.61e-05,0.335,0.605,104.959,192080,4
0VwUHGgi9xr7EXW6gUkcc9,Ultradiox,Walked In,0.891,0.538,2,-6.724,1,0.394,0,0.0848,0.643,80.032,107404,4
4YpB6dVeCG1UTsk3MWbwKn,Auntie Hammy,Pew Pew Pew,0.953,0.57,9,-6.996,1,0.228,0.000367,0.0489,0.369,130.018,164308,4
3hWfKBt3n7j1xqIy6LA5ve,Vicetone,Astronomia,0.653,0.945,5,-2.634,1,0.096,0.915,0.439,0.326,126.093,198095,4
3H7ihDc1dqLriiWXwsc2po,Topic,Breaking Me,0.789,0.72,8,-5.652,0,0.218,0,0.129,0.664,122.031,166794,4
3H3r2nKWa3Yk5gt8xgmsEt,Sam Fischer,This City,0.605,0.377,11,-6.213,1,0.0443,0,0.0808,0.519,73.877,194853,4
5s6QMzY5oeVaOVJJsb59Tj,Swell,I'm Sorry,0.944,0.541,6,-9.61,0,0.166,0.000119,0.033,0.724,134.942,157333,4
7dJTX26gYEl9eYwSN44IbL,Lil Wil,Bust It Open,0.91,0.689,9,-6.032,1,0.105,0,0.0978,0.891,149.989,256533,4
3rKCDtV8UcF0RytSiXxypc,Ciara,Get Up (feat. Chamillionaire),0.964,0.595,1,-6.887,0,0.109,5.14e-06,0.0405,0.629,128.593,261880,4
29ZXwWOOLz9t5fa3eT3i7T,YNW Melly,223's (feat. 9lokknine),0.932,0.547,0,-7.787,0,0.333,0,0.0924,0.695,94.998,176640,4
0oufSLnKQDoBFX5mgkDCgR,Brent Faiyaz,Trust,0.764,0.394,8,-8.559,1,0.152,9.37e-05,0.117,0.465,92.009,158421,4
23TPP1eeElFfvYVznskwCY,BENEE,Glitter,0.801,0.589,7,-5.157,1,0.0485,0,0.162,0.58,116.934,180147,4
5LKkteRQ1wWv7XCIEA5F2q,MASN,Psycho!,0.868,0.365,7,-9.51,1,0.0383,0,0.207,0.471,114.979,197217,4
3Q4WeJmzxuDpzMu9QjQqbM,Fergie,Big Girls Don't Cry (Personal),0.708,0.641,7,-4.296,1,0.0335,0,0.0945,0.253,113.082,268120,4
2WOg6FT27iLtN8wetk69nP,Enrique Iglesias,Dirty Dancer,0.651,0.939,11,-3.606,1,0.0774,0,0.139,0.733,133.05,214453,4
0fIOacVe000P5pNhaKQlQw,Little Mix,Love Me Like You,0.785,0.674,7,-3.936,1,0.043,0,0.284,0.848,106.058,197787,4
6pmZMP2ET1OJi5rKfLO8jD,Bazzi,3:15,0.651,0.654,1,-5.481,1,0.0466,0,0.181,0.539,141.975,167019,4
2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,Let Me Down Slowly,0.652,0.557,1,-5.714,0,0.0318,0,0.124,0.483,150.073,169354,4
4cKyHIo4oIZTLW5MujF9nL,Clean Bandit,Tears (feat. Louisa Johnson),0.43,0.741,5,-4.355,0,0.0583,0,0.117,0.297,130.833,228067,4
3uksXbaCYVWXLCZ2BYVgYY,ItaloBrothers,My Life Is A Party - Radio Edit,0.613,0.926,1,-5.352,1,0.409,0,0.0546,0.16,149.999,194760,4
1ZDmxwg7Lywlx68b7SsJjj,Nicki Minaj,MEGATRON,0.893,0.641,1,-3.051,1,0.272,8.06e-05,0.086,0.771,94.017,190747,4
3aPkMnaq49WpMxY0KAKwBY,Ben Morfitt (SquidPhysics),GTA San Andreas Theme (Remake),0.756,0.591,2,-10.641,1,0.0271,0.282,0.0697,0.77,97.011,134219,4
0aaW1ZpMjO3A5tnAmUMrcH,JR Serpent,Epic Sax,0.818,0.782,6,-7.733,1,0.0351,0.894,0.128,0.971,130.732,117565,4
6K6Wv1G0MLAEtOJR735x5H,Lovely Peaches,Burnin' N' Itchin' - Ryanning Remix,0.867,0.41,8,-6.784,1,0.124,0.00076,0.283,0.133,139.978,141429,4
7uC28XcDrIzIkXe4avLv5n,Peter Kuli,ok boomer,0.917,0.518,1,-2.318,1,0.425,0,0.0709,0.599,129.879,132923,4
